,wheel-base,length,width,curb-weight,num-of-cylinders,engine-size,bore,horsepower,city-mpg,highway-mpg,price,price-range,convertible,hardtop,hatchback,sedan,wagon,4wd,fwd,rwd
109,1.5005665241168236,1.0143505413218947,1.1948513637437368,1.3461004053382633,-0.3428038246190091,0.6047242453637887,1.3776287726563412,-0.19127222146041917,0.4391715240011116,0.33945442981925766,0.464683505569556,<20k,False,False,False,True,False,False,False,True
110,2.539079607949764,2.0044354823836934,1.1948513637437368,1.409893579167123,-0.3428038246190091,-0.16549087269163487,0.48234638018777165,-0.19127222146041917,-0.9619947668595775,-0.9811328036066295,0.43888782309007957,<20k,False,False,False,False,True,False,False,True
111,2.539079607949764,2.0044354823836934,1.1948513637437368,1.7965188750996064,-0.3428038246190091,0.6047242453637887,1.3776287726563412,-0.19127222146041917,-0.0278839062857848,-0.8344008887815308,0.48670421012520665,<20k,False,False,False,False,True,False,False,True
112,1.5005665241168236,1.0143505413218947,1.1948513637437368,1.0039370184380154,-0.3428038246190091,-0.16549087269163487,0.48234638018777165,-0.1395631205679589,-0.9619947668595775,-0.9811328036066295,0.4307087042551236,<20k,False,False,False,True,False,False,False,True
113,1.5005665241168236,1.0143505413218947,1.1948513637437368,1.3461004053382633,-0.3428038246190091,0.6047242453637887,1.3776287726563412,-0.19127222146041917,0.4391715240011116,0.33945442981925766,0.5968077329034599,<20k,False,False,False,True,False,False,False,True
114,1.5170508587808376,1.0143505413218947,1.1472656446804297,1.1102589748194485,-0.3428038246190091,0.17147824145761292,1.0418978754806267,1.0238916495123973,-1.117679910288543,-0.9811328036066295,0.6219742523956321,<20k,False,False,False,True,False,False,False,True
115,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-1.2326903185314009,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,1.8403378148618006,1.5133097484200462,-0.9607481584670753,<20k,False,False,True,False,False,False,True,False
116,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-0.8267337578022933,-0.3428038246190091,-0.6950137663547385,-1.1217012396517478,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.6606374135229223,<20k,False,False,True,False,False,False,True,False
117,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-1.1379671210279425,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8780761419352897,<20k,False,False,True,False,False,False,True,False
118,-0.8402089981732981,-0.5600468239730924,-0.9940917131682072,-1.0954383384753692,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8198156493109112,<20k,False,False,False,True,False,False,True,False
119,-0.8402089981732981,-0.5600468239730924,-0.9940917131682072,-0.704946789583561,-0.3428038246190091,-0.6950137663547385,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.7044271574393018,<20k,False,False,False,True,False,False,True,False
120,0.7422871295721349,0.03238105059667016,-0.6134059606617842,-0.039951280579689656,-0.3428038246190091,-0.11735242781317091,0.07200861697301146,-0.37225407458403015,-0.18356904971475024,-0.10074131465603804,-0.5393347895706524,<20k,False,False,False,False,True,False,True,False
121,-0.477553635564969,-0.0812352541153398,0.1955512634143688,0.5071235131647743,-0.3428038246190091,0.7010011351207166,0.9672910094415793,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,-0.0557601175285643,<20k,False,False,True,False,False,False,False,True
122,-0.7083343208611791,-0.43019961858793904,1.1472656446804297,0.42979845397827765,-0.3428038246190091,0.5806550229245567,2.272911165124909,1.0497461999586275,-0.9619947668595775,-0.5409370591313337,1.1086947393742417,>=20k,False,False,True,False,False,False,False,True
123,-1.532551054061926,-0.43019961858793904,-0.4230630844085694,0.38726967142570445,1.5449651821870396,1.6156315878115322,1.526842504734436,2.7044374285173562,-1.2733650537175085,-0.8344008887815308,2.431195338687889,>=20k,False,True,False,False,False,False,False,True
124,-1.532551054061926,-0.43019961858793904,-0.4230630844085694,0.38726967142570445,1.5449651821870396,1.6156315878115322,1.526842504734436,2.7044374285173562,-1.2733650537175085,-0.8344008887815308,2.61994423487918,>=20k,False,True,False,False,False,False,False,True
125,-1.532551054061926,-0.43019961858793904,-0.4230630844085694,0.4723272365308508,1.5449651821870396,1.6156315878115322,1.526842504734436,2.7044374285173562,-1.2733650537175085,-0.8344008887815308,2.9974420272617626,>=20k,True,False,False,False,False,False,False,True
126,-0.444584966236941,0.5923471238201461,0.29072270154097624,0.04510628452545669,-0.3428038246190091,0.12333979657914895,0.48234638018777165,-2.569890862513592,-0.3392541931437157,0.045990600169060515,-0.4922733981202905,<20k,False,False,False,False,True,False,True,False
127,-0.444584966236941,0.2109209580012579,0.33830842060427657,-0.1849357665543709,-0.3428038246190091,0.12333979657914895,0.48234638018777165,-2.569890862513592,-0.3392541931437157,0.045990600169060515,-0.41677383964377396,<20k,False,False,True,False,False,False,True,False
128,0.04994507368350713,1.006235090985323,0.29072270154097624,0.1978232764187876,-0.3428038246190091,-0.1414216502524029,0.7807738443439615,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,-0.1707711116077911,<20k,False,False,True,False,False,False,True,False
129,0.04994507368350713,1.006235090985323,0.29072270154097624,0.26934895616629706,-0.3428038246190091,-0.1414216502524029,0.7807738443439615,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,-0.13050468042031563,<20k,False,False,False,True,False,False,True,False
130,0.04994507368350713,1.006235090985323,0.29072270154097624,0.29254647392224603,-0.3428038246190091,-0.1414216502524029,-2.9495694576084084,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,0.2306348742923549,<20k,False,False,True,False,False,False,True,False
131,0.04994507368350713,1.006235090985323,0.29072270154097624,0.3911359243850293,-0.3428038246190091,-0.1414216502524029,0.7807738443439615,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,0.2897761950989595,<20k,False,False,False,True,False,False,True,False
132,0.04994507368350713,1.006235090985323,0.29072270154097624,0.48779224836815016,-0.3428038246190091,-0.1414216502524029,0.7807738443439615,1.48927355754454,-0.9619947668595775,-0.6876689739564323,0.6219742523956321,<20k,False,False,True,False,False,False,True,False
133,0.04994507368350713,1.006235090985323,0.29072270154097624,0.5631841810749844,-0.3428038246190091,-0.1414216502524029,0.7807738443439615,1.48927355754454,-0.9619947668595775,-0.6876689739564323,0.6811155732022366,<20k,False,False,False,True,False,False,True,False
134,-0.8402089981732981,-1.404053658976592,-1.1844345894214188,-0.9775176232159618,-0.3428038246190091,-0.7190829887939706,1.0792013085001513,-0.8634905330624028,0.9062269542880079,0.7796501742945533,-1.017876157714306,<20k,False,False,True,False,False,False,True,False
135,-0.8402089981732981,-1.322899155610871,-1.0892631512948112,-0.8421987696395926,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.7600723312774822,0.12780123714318065,0.045990600169060515,-0.7743900816275404,<20k,False,False,True,False,False,False,True,False
136,-0.9061463368293587,-1.371591857630303,-0.9940917131682072,-0.6102235920801027,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.7600723312774822,0.12780123714318065,0.045990600169060515,-0.705182153024067,<20k,False,False,True,False,False,True,False,False
137,-0.2632572849327753,-0.17862065815420416,-0.23272020815535452,-0.7938706076480322,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.527381377261411,1.0619120977169734,0.9263820891196519,-0.7652043020128976,<20k,False,False,False,True,False,False,True,False
138,-0.2632572849327753,-0.17862065815420416,-0.23272020815535452,-0.7068799160632234,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.527381377261411,0.4391715240011116,0.33945442981925766,-0.6835389462607989,<20k,False,False,False,True,False,False,True,False
139,-0.2632572849327753,-0.17862065815420416,-0.23272020815535452,-0.4169109441138609,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.2171267719066493,0.12780123714318065,0.19272251499415907,-0.40859472080881803,<20k,False,False,False,True,False,False,True,False
140,-0.2962259542608056,-0.17862065815420416,-0.23272020815535452,-0.32992025252905216,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.527381377261411,-0.18356904971475024,-0.8344008887815308,-0.5000750191628638,<20k,False,False,False,True,False,True,False,False
141,-0.2962259542608056,-0.17862065815420416,-0.23272020815535452,-0.08827944257125007,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,0.22240058567926305,-0.18356904971475024,-0.24747322948113662,-0.24513817670715984,<20k,False,False,False,True,False,True,False,False
142,-0.2962259542608056,-0.05688890310562256,-0.23272020815535452,-0.5135672680969818,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.527381377261411,0.4391715240011116,0.19272251499415907,-0.7227987166685875,<20k,False,False,False,False,True,False,True,False
143,-0.2962259542608056,-0.05688890310562256,-0.23272020815535452,-0.194601398952683,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.2171267719066493,-0.0278839062857848,0.045990600169060515,-0.3786465626131332,<20k,False,False,False,False,True,False,True,False
144,-0.3127102889248196,-0.048773452769050915,-0.23272020815535452,-0.2622608257408676,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,-0.527381377261411,-0.3392541931437157,-0.24747322948113662,-0.6535907880651141,<20k,False,False,False,False,True,True,False,False
145,-0.3127102889248196,-0.048773452769050915,-0.23272020815535452,0.1823582645814883,-0.3428038246190091,-0.4543215419624187,1.0792013085001513,0.22240058567926305,-0.3392541931437157,-1.127864718431728,-0.19040099681168537,<20k,False,False,False,False,True,True,False,False
146,-0.5105223048929993,-1.2579755529182954,-1.0892631512948112,-1.103170844394019,-0.3428038246190091,-0.8394291009901305,-1.0470943736127005,-1.0444723861860137,1.5289675280038697,1.219845918769849,-0.9889346602983081,<20k,False,False,True,False,False,False,True,False
147,-0.5105223048929993,-1.2579755529182954,-1.0892631512948112,-0.996848888012586,-0.3428038246190091,-0.8394291009901305,-1.0470943736127005,-1.0444723861860137,0.9062269542880079,1.0731140039447504,-0.8643603888120559,<20k,False,False,True,False,False,False,True,False
148,-0.5105223048929993,-1.2579755529182954,-1.0892631512948112,-1.0451770500041464,-0.3428038246190091,-0.8394291009901305,-1.0470943736127005,-1.0444723861860137,0.9062269542880079,1.0731140039447504,-0.8454854991929268,<20k,False,False,True,False,False,False,True,False
149,-0.5105223048929993,-0.36527601589536357,-1.0892631512948112,-0.532898532893606,-0.3428038246190091,-0.8394291009901305,-1.0470943736127005,-1.0444723861860137,0.9062269542880079,0.9263820891196519,-0.7913774822847567,<20k,False,False,False,False,True,False,True,False
150,-0.5105223048929993,-0.36527601589536357,-1.0892631512948112,-0.5135672680969818,-0.3428038246190091,-0.8394291009901305,-1.0470943736127005,-1.0444723861860137,0.2834863805721461,0.19272251499415907,-0.6680615367731131,<20k,False,False,False,False,True,True,False,False
151,-0.5105223048929993,-0.36527601589536357,-1.0892631512948112,1.0715964452262001,-0.3428038246190091,-0.8394291009901305,-1.0470943736127005,-1.0444723861860137,0.2834863805721461,0.19272251499415907,-0.5573288510075555,<20k,False,False,False,False,True,True,False,False
152,-0.5105223048929993,-0.6412013273388134,-0.7085773987883849,-0.9175907023464269,-0.3428038246190091,-0.6950137663547385,-0.5248463113393682,-0.8376359826161727,0.7505418108590425,0.9263820891196519,-0.7888608303355394,<20k,False,False,False,True,False,False,True,False
153,-0.5105223048929993,-0.6412013273388134,-0.7085773987883849,-0.8634631609158793,-0.3428038246190091,-0.6950137663547385,-0.5248463113393682,-0.8376359826161727,0.7505418108590425,0.9263820891196519,-0.7561443549957156,<20k,False,False,True,False,False,False,True,False
154,-0.5105223048929993,-0.6412013273388134,-0.7085773987883849,-0.5425641652919181,-0.3428038246190091,-0.4061830970839547,-0.22641884718317837,-1.1995996888633946,1.3732823845749043,0.7796501742945533,-0.6680615367731131,<20k,False,False,False,True,False,False,True,False
155,-0.5105223048929993,-0.6412013273388134,-0.7085773987883849,-0.5425641652919181,-0.3428038246190091,-0.4061830970839547,-0.22641884718317837,-1.1995996888633946,1.996022958290766,2.3937012373706374,-0.6819031224938077,<20k,False,False,True,False,False,False,True,False
156,-0.5105223048929993,-0.6412013273388134,-0.7085773987883849,-0.8924600581108155,-0.3428038246190091,-0.6950137663547385,-0.5248463113393682,-0.8376359826161727,1.996022958290766,2.3937012373706374,-0.6881947523668508,<20k,False,False,False,True,False,False,True,False
157,-0.5105223048929993,-0.6412013273388134,-0.7085773987883849,-0.8383325166802679,-0.3428038246190091,-0.6950137663547385,-0.5248463113393682,-0.8376359826161727,0.4391715240011116,0.4861863446443562,-0.6101785419411171,<20k,False,False,True,False,False,False,True,False
158,-0.5105223048929993,-0.6412013273388134,-0.7085773987883849,-0.8035362400463443,-0.3428038246190091,-0.6950137663547385,-0.5248463113393682,-0.8376359826161727,0.4391715240011116,0.4861863446443562,-0.49692920422634235,<20k,False,False,False,True,False,False,True,False
159,-0.7083343208611791,-0.4464305192610846,-0.8989202750415998,-0.7474755721361342,-0.3428038246190091,-0.6950137663547385,-0.5248463113393682,-0.8376359826161727,0.594856667430077,0.4861863446443562,-0.6479283211793753,<20k,False,False,False,True,False,False,False,True
160,-0.7083343208611791,-0.4464305192610846,-0.8989202750415998,-0.6798161453479497,-0.3428038246190091,-0.6950137663547385,-0.5248463113393682,-0.8376359826161727,0.594856667430077,0.4861863446443562,-0.6252784536364203,<20k,False,False,True,False,False,False,False,True
161,-0.7083343208611791,-0.4464305192610846,-0.8989202750415998,-0.5618954300885423,-0.3428038246190091,-0.6950137663547385,-0.33832914624174876,0.2482551361254932,0.12780123714318065,-0.24747322948113662,-0.49189590032790786,<20k,False,False,False,True,False,False,False,True
162,-0.7083343208611791,-0.4464305192610846,-0.8989202750415998,-0.4942360033003576,-0.3428038246190091,-0.6950137663547385,-0.33832914624174876,0.2482551361254932,0.12780123714318065,-0.24747322948113662,-0.4616960769373013,<20k,False,False,True,False,False,False,False,True
163,-0.06544526896459556,0.16222825598182342,-0.13754877002875385,-0.03028564818137757,-0.3428038246190091,0.46030891072839675,1.0792013085001513,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.5987277755721787,<20k,False,True,False,False,False,False,False,True
164,-0.06544526896459556,0.16222825598182342,-0.13754877002875385,-0.03801815410002724,-0.3428038246190091,0.46030891072839675,1.0792013085001513,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.44898698459375436,<20k,False,True,False,False,False,False,False,True
165,-0.06544526896459556,0.16222825598182342,-0.13754877002875385,-0.009021256905090985,-0.3428038246190091,0.46030891072839675,1.0792013085001513,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.4049455754824531,<20k,False,False,True,False,False,False,False,True
166,-0.06544526896459556,0.16222825598182342,-0.13754877002875385,0.23841893249169838,-0.3428038246190091,0.46030891072839675,1.0792013085001513,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.2526881325548115,<20k,False,True,False,False,False,False,False,True
167,-0.06544526896459556,0.16222825598182342,-0.13754877002875385,0.30607835927988297,-0.3428038246190091,0.46030891072839675,1.0792013085001513,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.2086467234435102,<20k,False,False,True,False,False,False,False,True
168,-0.06544526896459556,0.16222825598182342,-0.13754877002875385,0.8106243704717737,-0.3428038246190091,0.46030891072839675,1.0792013085001513,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,0.561448773016958,<20k,True,False,False,False,False,False,False,True
169,0.593928117596002,0.11353555396239123,0.29072270154097624,-0.44397471482913475,-0.3428038246190091,-0.11735242781317091,-0.07720511510508345,-0.2688358727991096,0.594856667430077,0.4861863446443562,-0.5359373094392091,<20k,False,False,False,True,False,False,True,False
170,0.593928117596002,0.11353555396239123,0.29072270154097624,-0.14627323696112257,-0.3428038246190091,-0.4061830970839547,-0.22641884718317837,-0.7600723312774822,0.7505418108590425,0.33945442981925766,-0.31573026388270276,<20k,False,False,False,True,False,False,True,False
171,0.593928117596002,0.11353555396239123,0.29072270154097624,-0.2738595846188421,-0.3428038246190091,-0.11735242781317091,-0.07720511510508345,-0.2688358727991096,0.2834863805721461,0.19272251499415907,-0.40507140807991393,<20k,False,False,True,False,False,False,True,False
172,0.593928117596002,0.11353555396239123,0.29072270154097624,-0.2738595846188421,-0.3428038246190091,-0.11735242781317091,-0.07720511510508345,-0.2688358727991096,0.2834863805721461,0.19272251499415907,-0.29056374439053057,<20k,False,False,False,True,False,False,True,False
173,0.593928117596002,0.11353555396239123,0.29072270154097624,-0.18880201951369574,-0.3428038246190091,-0.11735242781317091,-0.07720511510508345,-0.2688358727991096,0.2834863805721461,0.19272251499415907,-0.2465223352792293,<20k,False,False,True,False,False,False,True,False
174,0.6763497909160766,0.7546561305515882,0.861751330300614,0.8125574969514362,1.5449651821870396,1.0620394717091963,-0.22641884718317837,1.51512810799077,-0.8063096234306121,-0.9811328036066295,0.42164875723794165,<20k,False,False,True,False,False,False,False,True
175,0.6763497909160766,0.7546561305515882,0.861751330300614,0.8898825561379329,1.5449651821870396,1.0620394717091963,-0.22641884718317837,1.51512810799077,-0.9619947668595775,-0.9811328036066295,0.35118250265985956,<20k,False,False,True,False,False,False,False,True
176,0.9400991455403147,1.1036204950241897,0.29072270154097624,1.1121921012991107,1.5449651821870396,1.0620394717091963,-0.22641884718317837,1.3858553557596194,-0.8063096234306121,-0.9811328036066295,0.31242606264191447,<20k,False,False,False,True,False,False,False,True
177,0.9400991455403147,1.1036204950241897,0.29072270154097624,1.150854630892359,1.5449651821870396,0.8213472473168766,-0.22641884718317837,1.3858553557596194,-0.9619947668595775,-0.9811328036066295,0.3199760184895661,<20k,False,False,False,False,True,False,False,True
178,-0.24677295026876128,-0.2029670091639214,-0.18513448909205418,-0.5696279360071919,-0.3428038246190091,-0.7190829887939706,-1.1963081056907954,-1.3030178906483152,1.8403378148618006,2.246969322545539,-0.6835389462607989,<20k,False,False,False,True,False,False,True,False
179,-0.24677295026876128,-0.2029670091639214,-0.18513448909205418,-0.6701505129496376,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.44981772592272057,0.2834863805721461,0.4861863446443562,-0.6583724267686267,<20k,False,False,False,True,False,False,True,False
180,-0.24677295026876128,-0.2029670091639214,-0.18513448909205418,-0.5638285565682046,-0.3428038246190091,-0.7190829887939706,-1.1963081056907954,-1.3030178906483152,1.8403378148618006,2.246969322545539,-0.6558557748194095,<20k,False,False,False,True,False,False,True,False
181,-0.24677295026876128,-0.2029670091639214,-0.18513448909205418,-0.6643511335106503,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.44981772592272057,0.2834863805721461,0.4861863446443562,-0.6306892553272374,<20k,False,False,False,True,False,False,True,False
182,-0.24677295026876128,-0.2029670091639214,-0.18513448909205418,-0.5425641652919181,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.44981772592272057,0.2834863805721461,0.4861863446443562,-0.5929394760889791,<20k,False,False,False,True,False,False,True,False
183,-0.24677295026876128,-0.2029670091639214,-0.18513448909205418,-0.4575066001867717,-0.3428038246190091,-0.7190829887939706,-1.1963081056907954,-0.889345083508633,1.8403378148618006,1.6600416632451447,-0.4671068786281183,<20k,False,False,False,True,False,False,True,False
184,-0.24677295026876128,-0.2029670091639214,-0.18513448909205418,-0.4942360033003576,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.061999469229268474,0.12780123714318065,0.19272251499415907,-0.4041905798976879,<20k,False,False,False,True,False,False,True,False
185,-0.7083343208611791,-1.209282850898861,-0.8037488369149923,-0.5831598213648288,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.32054497369156987,-0.18356904971475024,-0.24747322948113662,-0.2028584239603106,<20k,True,False,False,False,False,False,True,False
186,-0.7083343208611791,-0.6898940293582478,-0.8989202750415998,-0.6469529951936885,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.32054497369156987,-0.18356904971475024,-0.24747322948113662,-0.4060780688596008,<20k,False,False,True,False,False,False,True,False
187,0.2642414243157032,0.4868462694447077,0.48106557779419107,0.20362265585777486,0.6010806787840153,0.2196166863360769,-0.5248463113393682,0.1965460352330329,-0.9619947668595775,-0.9811328036066295,0.01105699172315279,<20k,False,False,False,True,False,False,True,False
188,0.2642414243157032,0.4868462694447077,0.48106557779419107,0.04510628452545669,-0.3428038246190091,-0.7190829887939706,-1.1963081056907954,-0.889345083508633,1.2175972411459388,1.0731140039447504,0.08026492032662624,<20k,False,False,False,True,False,False,True,False
189,0.2642414243157032,0.7221943292052992,0.48106557779419107,0.014176260850858017,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.37225407458403015,-0.0278839062857848,0.045990600169060515,-0.11540476872501233,<20k,False,False,False,False,True,False,True,False
190,0.9071304762122844,1.1847749983899107,0.6238227349840989,0.6888374022530415,-0.3428038246190091,0.3399627985322368,1.6760562368125294,0.29996423701795344,-0.3392541931437157,-0.39420514430623516,-0.0336135803754528,<20k,False,False,False,True,False,False,False,True
191,0.9071304762122844,1.1847749983899107,0.6238227349840989,0.9246788327718564,-0.3428038246190091,0.3399627985322368,1.6760562368125294,0.29996423701795344,-0.3392541931437157,-0.39420514430623516,0.026156903418456088,<20k,False,False,False,False,True,False,False,True
192,0.9071304762122844,1.1847749983899107,0.6238227349840989,0.733299311285277,-0.3428038246190091,0.3399627985322368,1.6760562368125294,0.29996423701795344,-0.18356904971475024,-0.39420514430623516,0.3495466788928684,<20k,False,False,False,True,False,False,False,True
193,0.9071304762122844,1.1847749983899107,0.6238227349840989,0.9401438446091557,-0.3428038246190091,0.3399627985322368,1.6760562368125294,0.29996423701795344,-0.18356904971475024,-0.39420514430623516,0.4162379555471246,<20k,False,False,False,False,True,False,False,True
194,0.9071304762122844,1.1847749983899107,0.6238227349840989,0.9459432240481429,-0.3428038246190091,0.07520135170068498,1.0792013085001513,1.540982658437,-1.2733650537175085,-1.2745966332568266,0.6559490537100645,<20k,False,False,False,True,False,False,False,True
195,0.9071304762122844,1.1847749983899107,0.6238227349840989,1.1624533897703335,-0.3428038246190091,0.07520135170068498,1.0792013085001513,1.540982658437,-1.2733650537175085,-1.2745966332568266,0.7226403303643207,<20k,False,False,False,False,True,False,False,True
196,1.6983785400850009,1.1847749983899107,1.432779959060252,0.7661624614395381,-0.3428038246190091,0.3399627985322368,1.6760562368125294,0.29996423701795344,-0.3392541931437157,-0.39420514430623516,0.4577627127092087,<20k,False,False,False,True,False,False,False,True
197,1.6983785400850009,1.1847749983899107,1.3851942399969448,0.9536757299667926,-0.3428038246190091,0.3399627985322368,1.6760562368125294,1.48927355754454,-0.9619947668595775,-0.8344008887815308,0.7345944271231025,<20k,False,False,False,True,False,False,False,True
198,1.6983785400850009,1.1847749983899107,1.432779959060252,0.8821500502192832,1.5449651821870396,1.1101779165876604,0.9299875764220564,0.8170552459425562,-1.117679910288543,-1.127864718431728,1.041625964927603,>=20k,False,False,False,True,False,False,False,True
199,1.6983785400850009,1.1847749983899107,1.432779959060252,1.2784409785500785,1.5449651821870396,0.43623968828916476,-1.1963081056907954,0.09312783344811236,0.12780123714318065,-0.5409370591313337,1.1655710734265508,>=20k,False,False,False,True,False,False,False,True
200,1.6983785400850009,1.1847749983899107,1.432779959060252,0.978806374202404,-0.3428038246190091,0.3399627985322368,1.6760562368125294,0.29996423701795344,-0.9619947668595775,-0.8344008887815308,1.1850751260329841,>=20k,False,False,False,True,False,False,False,True
